chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH14-E0052,00:42:20.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0052_00h42m20s200ms_stable_change.jpg,,Navegación,"CH14-E0052 @ 00:42:20.200: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0052_00h42m20s200ms_stable_change.jpg.
CH14-E0053,00:42:22.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0053_00h42m22s200ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0053_00h42m22s200ms_DETAIL.jpg,Navegación,"CH14-E0053 @ 00:42:22.200: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0053_00h42m22s200ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0053_00h42m22s200ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0054,00:42:28.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0054_00h42m28s600ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0054_00h42m28s600ms_DETAIL.jpg,Navegación,"CH14-E0054 @ 00:42:28.600: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0054_00h42m28s600ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0054_00h42m28s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0055,00:42:32.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0055_00h42m32s400ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0055_00h42m32s400ms_DETAIL.jpg,Navegación,"CH14-E0055 @ 00:42:32.400: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0055_00h42m32s400ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0055_00h42m32s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0056,00:42:36.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0056_00h42m36s000ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0056_00h42m36s000ms_DETAIL.jpg,Navegación,"CH14-E0056 @ 00:42:36.000: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0056_00h42m36s000ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0056_00h42m36s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0057,00:42:37.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0057_00h42m37s800ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0057_00h42m37s800ms_DETAIL.jpg,Navegación,"CH14-E0057 @ 00:42:37.800: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0057_00h42m37s800ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0057_00h42m37s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0058,00:43:19.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0058_00h43m19s800ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0058_00h43m19s800ms_DETAIL.jpg,Navegación,"CH14-E0058 @ 00:43:19.800: Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",Clínica; Agenda; Inventario; Cierres totales,"Se recorren los menús laterales de Clínica, Agenda e Inventario sin cambiar aún la tabla de Cierres totales.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0058_00h43m19s800ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0058_00h43m19s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0059,00:43:21.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0059_00h43m21s200ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0059_00h43m21s200ms_DETAIL.jpg,Inventario / Proveedores,CH14-E0059 @ 00:43:21.200: Inventario / Proveedores abre la tabla y muestra su estado de carga antes de poblarla.,Proveedores; Código; Empresa; Contacto; Teléfono; Correo; Dirección; búsqueda,Inventario / Proveedores abre la tabla y muestra su estado de carga antes de poblarla.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0059_00h43m21s200ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0059_00h43m21s200ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0060,00:43:24.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0060_00h43m24s000ms_abrupt_change.jpg,,Inventario / Proveedores,CH14-E0060 @ 00:43:24.000: Inventario / Proveedores abre la tabla y muestra su estado de carga antes de poblarla.,Proveedores; Código; Empresa; Contacto; Teléfono; Correo; Dirección; búsqueda,Inventario / Proveedores abre la tabla y muestra su estado de carga antes de poblarla.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0060_00h43m24s000ms_abrupt_change.jpg.
CH14-E0061,00:43:24.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0061_00h43m24s400ms_abrupt_change.jpg,,Inventario / Proveedores,"CH14-E0061 @ 00:43:24.400: La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",Código; Empresa; Contacto; Teléfono; Correo; Dirección; paginación,"La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0061_00h43m24s400ms_abrupt_change.jpg.
CH14-E0062,00:43:25.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0062_00h43m25s000ms_stable_change.jpg,,Inventario / Proveedores,"CH14-E0062 @ 00:43:25.000: La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",Código; Empresa; Contacto; Teléfono; Correo; Dirección; paginación,"La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0062_00h43m25s000ms_stable_change.jpg.
CH14-E0063,00:43:25.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0063_00h43m25s800ms_abrupt_change.jpg,,Inventario / Proveedores,"CH14-E0063 @ 00:43:25.800: La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",Código; Empresa; Contacto; Teléfono; Correo; Dirección; paginación,"La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0063_00h43m25s800ms_abrupt_change.jpg.
CH14-E0064,00:43:26.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0064_00h43m26s200ms_abrupt_change.jpg,,Inventario / Proveedores,"CH14-E0064 @ 00:43:26.200: La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",Código; Empresa; Contacto; Teléfono; Correo; Dirección; paginación,"La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0064_00h43m26s200ms_abrupt_change.jpg.
CH14-E0065,00:43:26.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0065_00h43m26s800ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0065_00h43m26s800ms_DETAIL.jpg,Inventario / Proveedores,"CH14-E0065 @ 00:43:26.800: La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",Código; Empresa; Contacto; Teléfono; Correo; Dirección; paginación,"La tabla de proveedores presenta Código, Empresa, Contacto, Teléfono, Correo y Dirección; la captura recorre varias filas mediante desplazamiento.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0065_00h43m26s800ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0065_00h43m26s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0066,00:43:27.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0066_00h43m27s200ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0066_00h43m27s200ms_DETAIL.jpg,Items / Bodegas,CH14-E0066 @ 00:43:27.200: Items / Bodegas abre con filtro de estado Activo y la tabla pasa por carga inicial.,Bodegas; Activo; Nombre; Descripción; Fecha de creación,Items / Bodegas abre con filtro de estado Activo y la tabla pasa por carga inicial.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0066_00h43m27s200ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0066_00h43m27s200ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0067,00:43:27.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0067_00h43m27s800ms_stable_change.jpg,,Items / Bodegas,CH14-E0067 @ 00:43:27.800: Items / Bodegas abre con filtro de estado Activo y la tabla pasa por carga inicial.,Bodegas; Activo; Nombre; Descripción; Fecha de creación,Items / Bodegas abre con filtro de estado Activo y la tabla pasa por carga inicial.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0067_00h43m27s800ms_stable_change.jpg.
CH14-E0068,00:43:28.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0068_00h43m28s600ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0068_00h43m28s600ms_DETAIL.jpg,Items / Bodegas,"CH14-E0068 @ 00:43:28.600: El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",Activo; Acciones; Nombre; Descripción; Fecha de creación; búsqueda; paginación,"El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0068_00h43m28s600ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0068_00h43m28s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0069,00:43:31.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0069_00h43m31s800ms_abrupt_change.jpg,,Items / Bodegas,"CH14-E0069 @ 00:43:31.800: El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",Activo; Acciones; Nombre; Descripción; Fecha de creación; búsqueda; paginación,"El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0069_00h43m31s800ms_abrupt_change.jpg.
CH14-E0070,00:43:32.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0070_00h43m32s400ms_abrupt_change.jpg,,Items / Bodegas,"CH14-E0070 @ 00:43:32.400: El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",Activo; Acciones; Nombre; Descripción; Fecha de creación; búsqueda; paginación,"El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0070_00h43m32s400ms_abrupt_change.jpg.
CH14-E0071,00:43:33.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0071_00h43m33s400ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0071_00h43m33s400ms_DETAIL.jpg,Items / Bodegas,"CH14-E0071 @ 00:43:33.400: El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",Activo; Acciones; Nombre; Descripción; Fecha de creación; búsqueda; paginación,"El catálogo de bodegas muestra Nombre, Descripción y Fecha de creación, además de búsqueda, paginación y acciones por fila.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0071_00h43m33s400ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0071_00h43m33s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0072,00:43:35.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0072_00h43m35s600ms_abrupt_change.jpg,,Inventario: Lotes y números de serie,"CH14-E0072 @ 00:43:35.600: La pantalla abre con pestañas Lotes y Nros de serie, botón + Nuevo y una tabla inicialmente vacía o cargando.",Lotes; Nros de serie; + Nuevo; Acciones; Número; Descripción; Item; Fecha; Estado,"La pantalla abre con pestañas Lotes y Nros de serie, botón + Nuevo y una tabla inicialmente vacía o cargando.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0072_00h43m35s600ms_abrupt_change.jpg.
CH14-E0073,00:43:36.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0073_00h43m36s000ms_abrupt_change.jpg,,Inventario: Lotes y números de serie,"CH14-E0073 @ 00:43:36.000: La pantalla abre con pestañas Lotes y Nros de serie, botón + Nuevo y una tabla inicialmente vacía o cargando.",Lotes; Nros de serie; + Nuevo; Acciones; Número; Descripción; Item; Fecha; Estado,"La pantalla abre con pestañas Lotes y Nros de serie, botón + Nuevo y una tabla inicialmente vacía o cargando.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0073_00h43m36s000ms_abrupt_change.jpg.
CH14-E0074,00:43:36.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0074_00h43m36s600ms_abrupt_change.jpg,,Inventario: Lotes y números de serie,"CH14-E0074 @ 00:43:36.600: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0074_00h43m36s600ms_abrupt_change.jpg.
CH14-E0075,00:43:37.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0075_00h43m37s200ms_stable_change.jpg,,Inventario: Lotes y números de serie,"CH14-E0075 @ 00:43:37.200: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0075_00h43m37s200ms_stable_change.jpg.
CH14-E0076,00:44:03.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0076_00h44m03s000ms_abrupt_change.jpg,,Inventario: Lotes y números de serie,"CH14-E0076 @ 00:44:03.000: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0076_00h44m03s000ms_abrupt_change.jpg.
CH14-E0077,00:44:03.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0077_00h44m03s600ms_stable_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0077_00h44m03s600ms_DETAIL.jpg,Inventario: Lotes y números de serie,"CH14-E0077 @ 00:44:03.600: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0077_00h44m03s600ms_stable_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0077_00h44m03s600ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0078,00:44:04.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0078_00h44m04s600ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0078_00h44m04s600ms_DETAIL.jpg,Inventario: Lotes y números de serie,"CH14-E0078 @ 00:44:04.600: La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",Número; Descripción; Item; Fecha E - Fecha V; Fecha inválida; Estado Activo; paginación,"La tabla de Lotes carga registros activos con Número, Descripción, Item y rango Fecha E - Fecha V; varias filas muestran Fecha inválida resaltada en rojo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0078_00h44m04s600ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0078_00h44m04s600ms_DETAIL.jpg se abrió para comprobar el detalle.
